	DC3000	delta	mock	SUPP1331
AT1G42550	5.74024747383879	6.51884944135408	8.32187087764685	6.82306235923418
AT1G42960	5.71406182632445	5.60582607871218	6.40476218347864	5.38395762951815
AT1G42970	7.82325311296947	8.50666511863028	9.90252412547715	8.40586427563062
AT1G42990	7.67817807770862	7.84508167586662	6.36901695322108	8.03123704088436
AT1G43130	4.5754501772954	4.27819202323036	3.86598871050795	4.428101727144
AT1G43160	9.36133492010365	5.42770844508826	1.9795809772048	5.33306206939998
AT1G43170	9.17686596706294	9.04394636945902	8.98986152723975	8.92619116823152
AT1G43190	5.55592346736478	6.10649613468262	5.95610960309922	5.82592875730634
AT1G43245	1.90531362384525	1.67102802054877	0.984581711627452	0.953073312431639
AT1G43560	3.77918622458132	4.24229562696772	5.66752608264011	4.05339692623346
AT1G43580	3.39654654568661	3.32396369009934	3.75678487317341	3.13169448535928
AT1G43620	4.509788847478	4.32993743795984	4.26727018247958	4.36958497422325
AT1G43650	2.99889999233315	2.36598663432353	3.01335154979532	2.72685911691644
AT1G43670	5.84465041186276	6.47090729034407	7.81673788943822	6.44333682046659
AT1G43690	4.98840719003525	4.40573867328762	4.81181565111362	4.20264383220459
AT1G43700	5.20971575751725	4.82481193385402	4.65779879683512	4.93812900526104
AT1G43710	7.13700589683787	6.52216136908816	5.73388780643719	6.46372709128572
AT1G43765	-0.351600165915653	1.00131848190506	-4.23045704369863	0.503018613494559
AT1G43770	4.32615127651065	4.09639035334049	3.5321624996618	4.0597271547119
AT1G43790	2.70762154135559	3.44781969494961	2.82025725713814	3.22693255470567
AT1G43850	4.6307123912371	5.06976786878828	4.88959634086828	5.1001745477496
AT1G43860	4.2949574275799	3.71160856367038	3.50086829132382	3.64629420441455
AT1G43890	5.14955230645668	4.82293686108021	4.41655749839316	4.72897070296362
AT1G43900	3.72078455352723	3.8934117895043	3.28655793418936	3.72072452582245
AT1G43910	8.0276494732445	6.97647319223193	2.63902132661132	7.00149125501863
AT1G44000	3.19621635723163	4.37309417550641	5.70830963142727	3.61780558284303
AT1G44100	4.22010775763595	5.04768933259498	3.76656627167988	4.73232230904072
AT1G44125	1.70753369568672	0.813110117799109	1.92120503674873	0.500114499876934
AT1G44130	-0.478937872788231	-1.37291345791971	-2.1712876774331	0.649910404523492
AT1G44160	0.198696565846113	-1.04536899878323	-0.382980512457323	0.350639668224172
AT1G44170	4.67994598266161	4.3394013016407	3.88510021514594	4.32368139442226
AT1G44350	9.5455684879816	6.34287597187618	3.86499771826901	6.41515014443797
AT1G44414	-0.225577615178336	0.564479658084934	-0.437934883867755	-1.83160261427556
AT1G44446	3.45098980392253	3.42452655700441	4.88278573395853	4.05124574717688
AT1G44575	7.24558459762776	7.21091475646166	8.42787981432515	7.32660621594782
AT1G44750	2.19339631441706	2.66753956471127	2.96008515721767	2.87513724190624
AT1G44760	2.96459311612247	2.06750605260789	1.79124942486516	2.15917181662856
AT1G44770	5.89758690584841	6.2398746143491	6.10631434862585	6.26744190196693
AT1G44780	2.57548690293938	2.56640194914675	4.01672792307685	2.29759425675637
AT1G44790	2.36688097283861	1.19702031949251	2.46289033381395	1.46781858433524
AT1G44800	6.31615054524355	4.3415947764141	2.60324096734591	4.01474297297458
AT1G44810	5.79054789667345	6.1784327860361	5.82836653263015	6.14803090208529
AT1G44820	1.75231883608523	2.08779641561389	2.26567631063439	2.00004728058655
AT1G44835	2.80562463914122	2.3306328713494	2.92613882762687	2.43181939202235
AT1G44890	3.18080947011885	2.61876210788951	2.16153204342501	2.74927977091276
AT1G44910	6.78164846293697	6.92218455433881	6.97814031334444	6.95224340082327
AT1G44920	5.69648905268074	5.86340401560677	6.99729807529177	6.20144695524587
AT1G44960	2.01443378803897	1.63721873445491	1.48354119221851	2.27101691301365
AT1G45000	6.50215790157668	6.28431063432764	5.93858979349829	6.21673567301336
AT1G45010	2.19022772634556	3.35239721155888	4.06566463321993	3.16266935029792
AT1G45050	3.05674771994304	2.37630024224436	2.35673598925135	2.73567673615847
AT1G45110	-0.254693180736128	0.820565412191022	1.47189397952867	1.53993372233457
AT1G45130	0.270768116483704	0.152248234798596	2.05995930350293	0.818238420659353
AT1G45145	8.93520631840123	7.63369456625713	5.9275997672487	7.47705040515404
AT1G45150	2.35975525653639	1.80739872943159	2.2025601500043	1.4539090096633
AT1G45160	3.76314614110307	3.28067161307316	3.86731748122418	3.36468857076764
AT1G45163	3.96914340994208	4.39572206750431	4.52952262012877	4.42887372189821
AT1G45170	2.51774197818699	0.744632256531973	2.41883054278865	2.3245770275097
AT1G45180	1.74464142774046	1.54676439213384	1.50939788824147	2.36198262173298
AT1G45191	-1.27000940674226	-0.16711850193261	0.84410145731807	-2.79870562551303
AT1G45201	6.77803183363593	5.42714779419384	6.72091269524228	6.07065366008048
AT1G45207	-1.92321971985958	-0.739973619589007	1.61747641000648	-0.92462915084934
AT1G45231	1.6496364310311	1.1023354197105	1.18363794543788	0.100520664409289
AT1G45233	0.732959110658751	0.704970283450062	1.81897892886869	1.33897380261139
AT1G45229	-1.61947098525525	-0.920279272488031	0.448952046370587	-1.27668969925238
AT1G45248	0.0890742975739417	0.135723656373286	-3.5453774994993	0.0205288956253998
AT1G45249	4.23296639096902	4.72125063372811	4.00380054608495	4.66478619848675
AT1G45230	3.54265217432581	3.91759497347337	5.45069878345388	4.51371134955185
AT1G45332	2.36506470789645	1.44070287335143	1.55473943545273	1.39752964661913
AT1G45474	4.60678432308427	5.02622412116437	6.61684637741682	5.02896715610442
AT1G45688	7.25772257340976	7.11714680469492	6.48931043033847	7.18657868180739
AT1G45976	6.43860338301083	5.93130346361363	4.90469692245189	6.00856631032823
AT1G46264	-0.208812754696909	0.49564137950985	0.640264257062734	0.660819458164529
AT1G46480	-2.00753542682392	-2.00633216865276	0.975547375494876	0.620981355899121
AT1G46554	1.86257975201344	2.55658140340551	2.95133664317733	2.53939032026126
AT1G46768	1.87863515151123	1.81097166802479	1.26783775815386	1.99385907750604
AT1G47056	3.34051964499472	2.74153166898224	1.37682390883548	2.80724567832063
AT1G47128	7.00307472386927	6.65614712835005	7.4185042152333	6.60044359273587
AT1G47200	6.83506256074937	6.73777746543026	6.54855267115987	6.85959804865988
AT1G47210	2.96133327997635	2.08998044289118	1.835700396341	2.07181305534509
AT1G47230	2.19086621887077	2.9844538944383	2.79711877940732	2.00834837834535
AT1G47240	1.83767090944983	2.10795158709593	0.871436322100726	2.11395802729232
AT1G47250	4.591338172812	4.08415624571662	3.56341199778641	4.07929160809059
AT1G47260	6.76750121254984	6.90550813549332	6.95931118070999	6.86033788321882
AT1G47270	3.63011756160207	2.82170865275081	2.45612473941638	3.2981065571831
AT1G47278	5.16785657356057	4.64904780392281	4.7126474802113	4.63134881541051
AT1G47290	3.58034289821877	3.37408269460776	3.21036453543127	3.35337180325765
AT1G47310	4.20958734310636	3.34438709829819	3.76346098934806	3.46581599997827
AT1G47330	3.24311060054473	3.32565583226116	3.86712144377126	3.76910174264293
AT1G47340	2.18627835122025	1.9571587916036	3.36868656707208	2.47805278871787
AT1G47370	0.85169760193032	2.35381050719059	4.04390607833742	1.75899883576854
AT1G47380	2.56666034685485	2.16885263004383	2.47143510045627	2.34071897693448
AT1G47395	5.06264713106251	3.95133723476531	0.109854989982027	1.88956239814883
AT1G47400	2.85237200435436	2.30839842029374	-2.13486172888072	0.703503607832019
AT1G47410	-0.292388494529692	0.630554306225578	0.889651069985187	-1.23998389269752
AT1G47420	6.37578775298727	6.48402576819154	6.27438243853564	6.43949546201366
AT1G47480	2.69555568414958	3.84837264274565	2.31250648251144	3.86125307962113
AT1G47490	5.32423183169942	5.18033546173939	5.75266271593446	5.21937813343412
AT1G47500	5.07049660379637	4.54274462065534	5.55149137306322	4.90275763267333
AT1G47510	3.44507194367401	2.54286300028373	0.538467844082554	1.89879011633454
AT1G47530	5.09951093173487	5.1678947175495	5.55486807835432	4.99801165933137
AT1G47550	3.63539632614997	3.33918123330482	3.50983311433746	3.16931867435713
AT1G47560	-1.75192894210202	0.70762830030613	-2.04783733159511	0.386673862847673
AT1G47570	1.83852541021331	1.84211705661531	1.87948832834807	1.80419522951055
AT1G47580	0.82338207710154	2.16333268224721	3.80696480605529	2.3262680574094
AT1G47640	4.55724997927746	4.27444292547824	4.25242214298075	4.44438736523575
AT1G47655	-3.33098655010786	0.783675014545466	-1.654450907955	0.360503364471429
AT1G47670	3.52180776518858	4.10424364396169	4.15327800384012	3.88445357627416
AT1G47710	5.39410656072168	5.24164454100747	4.77811539842922	5.27369354103822
AT1G47720	0.646135952046205	0.0309844514256023	-0.0648519718688007	-0.992522599916393
AT1G47740	3.6078355702107	3.48898311755089	4.11536061056203	3.84970331840638
AT1G47750	4.78206025034708	5.47466987857863	4.94878934216956	5.27108215416577
AT1G47820	2.72524206828198	2.58067201680132	3.28205972420939	2.68229835703619
AT1G47830	4.7065508242128	4.44934586355375	4.17830636513471	4.25171843324923
AT1G47870	1.50741089879636	1.47232146108944	0.830832474523111	1.77632363907329
AT1G47890	0.421424805423297	1.06198936806478	-4.68039852195954	0.845247676604122
AT1G47900	2.91093074931972	2.5246843371595	3.98188650865797	2.44346847122105
AT1G47960	2.38902631216695	2.58889284680749	3.43122943535859	2.27601247952371
AT1G47970	7.1540628113391	7.58640469181023	7.62169947696792	7.18430087561438
AT1G07457	0.657194278534074	0.0761835269268562	0.856555687315077	0.520320376295929
AT1G48000	0.874386072075354	-0.454366662005186	-2.39536555002706	-0.209404254931501
AT1G48030	6.70852980295905	7.02216354270572	8.16866536306857	7.06786561113491
AT1G48040	4.03397724507313	3.81732429676213	3.27696853200386	4.12913972574765
AT1G48050	2.49963594349532	2.70225944835136	1.82392167132873	1.95804220848533
AT1G48090	3.91066368644539	3.07979421608984	3.12112151210595	3.07638501690786
AT1G48100	3.10115166543718	2.8290759498965	2.18906199823028	2.75015511583409
AT1G48110	6.57983162397955	6.69057786055563	6.19793173879468	6.60564611792371
AT1G48120	0.241537746948747	0.719897984912942	1.64415426619282	0.995656800109176
AT1G48140	2.85881770061393	3.03150955941254	2.44338354703476	2.6008591584497
AT1G48160	3.37680752113582	2.46369086020293	2.99976469000438	3.38264714208362
AT1G48170	3.90401688932017	4.43776680109805	3.42663879164781	4.02230320605755
AT1G48175	-0.402647611948765	1.01925718844045	1.24913190707681	0.695059163688035
AT1G48200	4.41920431975676	4.29327329777078	4.22695106301584	4.36593901415304
AT1G48210	5.79248165566292	5.0702575629319	4.56461210340846	5.15511545926776
AT1G48230	3.0257832492618	2.64623357651209	3.45660559589203	2.89890398487483
AT1G48240	-0.390213649981392	0.892343453965431	2.08727577070393	1.29871851111971
AT1G48260	0.0282611905686524	-1.22473180427024	1.06785892869294	-1.46100433845232
AT1G48270	2.12264356653122	2.54719057420251	2.26450159209177	1.92638757379438
AT1G48280	1.66714654297926	1.94598254473369	1.73709014796183	2.36810001586304
AT1G48300	8.52766210616547	8.79682130929336	6.95095074041853	7.88977578072378
AT1G48310	0.0925940058129662	0.81073719358855	0.432265649704842	1.47813916183692
AT1G48315	-0.470865554802249	0.48655857466513	1.06758333015675	-0.55770780508671
AT1G48320	5.31669404139226	5.32867183039112	2.41328329349315	5.18312721194413
AT1G48330	3.50886388488692	4.70328967400778	6.04736248706156	4.63843009084234
AT1G48350	5.19328300877012	5.57128112901269	7.44544894874657	5.57294077186929
AT1G48360	1.57598523037417	2.92606206225562	1.74075750932127	2.65258422481235
AT1G48370	5.73092266612717	5.04701826548176	3.91979075694059	5.17921367565451
AT1G48380	2.87360306521056	2.99219489375561	2.8212308774616	3.02460842908492
AT1G48410	3.98366902280591	4.23658150700089	4.7939955550768	4.09993071755212
AT1G48420	4.21612146904586	4.23761967817848	5.45697219893877	4.66127313230659
AT1G48430	3.44787613635795	3.91239579949747	4.62904635987624	4.44542602081111
AT1G48440	6.13690099586282	5.28440891564963	5.72149712627121	5.42870144651742
AT1G48450	6.15675722354783	6.29511855738691	7.01268846393185	6.45158210463373
AT1G48460	4.04783871795325	4.40100550170201	4.78250552720273	4.51573529427248
AT1G48480	3.0435227952153	4.00284129582195	5.1329916724953	3.66097150143148
AT1G48490	5.68309908908407	5.5765976792117	4.74216191206786	5.47230890185797
AT1G48520	3.22477882541701	2.91172382019609	4.01523498766245	2.82438982149156
AT1G48540	3.49277958298678	3.60226210184379	4.24229963280836	3.68568590962209
AT1G48550	0.770721364226273	1.12976509498312	1.25824992527706	1.40857584398711
AT1G48560	-0.0622303228129837	-0.0470084733278988	0.269597270416697	0.309047498689407
AT1G48570	3.59749621765801	3.34529215839529	4.59091167726267	3.52005072043843
AT1G48600	5.73056381817279	5.22096360959967	6.78601745535875	5.54175936895511
AT1G48610	4.31069827486058	4.80055788356226	4.13684467123126	4.77868459994778
AT1G48620	4.81664752077651	5.57823371784142	5.52196316323421	5.29790058698204
AT1G48630	6.83479589729848	7.32283636286967	6.94330334240089	6.98649461086326
AT1G48635	4.71659964104591	4.36809841114229	4.64862381561732	4.6215519605674
AT1G48650	4.64290920371095	4.50185041387429	4.89616227736182	4.51425099252313
AT1G48745	2.56117430666822	1.95569139122936	1.20989978922204	1.80331711823095
AT1G48750	1.96621706667239	1.30997402842785	2.1296756257677	1.53191225994065
AT1G48760	5.0439371218723	4.96187716802511	5.09681226622957	5.04421043705324
AT1G48770	2.73675719695472	2.51007705689014	2.7473241305256	2.57301066791355
AT1G48780	-2.10148784406709	-0.209148432389652	0.468462427038934	0.012421012583411
AT1G48790	3.40778600318529	2.83227819433725	3.1762123828695	1.82670990604356
AT1G48830	5.54695993858221	5.21765391611792	5.65696899725617	5.59486652371045
AT1G48840	1.91237104087048	1.89257660068175	2.22911946768552	1.74999786362895
AT1G48850	6.69531678007412	6.01693921710633	4.84508129679479	6.15009171721384
AT1G48860	4.58594855438129	4.33880283346746	4.90086988237658	4.77587425793359
AT1G48880	-0.912506456172337	1.28057256648915	-0.21294779248144	-0.606170293040753
AT1G48900	5.11619010753286	4.83865550438245	4.97265947436658	4.90424286776069
AT1G48920	9.65485743491031	9.69917331764124	9.27512900519985	9.653469818174
AT1G48950	2.21989081663945	2.26543941424138	2.56251325195744	2.00558166033737
AT1G48960	0.89892506973678	0.136885440894886	1.47235298801663	0.680595641579401
AT1G48970	1.81671542228594	1.63385664714791	1.47556795787749	1.34536410650145
AT1G49000	1.37924787780779	3.83552802986733	1.69918041751382	4.38099559167604
AT1G49010	-1.56935323710969	1.20343418555977	3.66388409424622	1.15723699552469
AT1G49032	5.22108247863055	5.28124731260418	4.87055847673373	5.16266849694426
AT1G49040	5.4325982532262	5.74105982173941	4.74015923284299	5.7018919943925
AT1G49050	2.80089801567379	3.15569586837069	1.19049264416379	3.01139169193063
AT1G49130	2.16208649246644	3.46044143863386	3.80088043660545	3.26810506770461
AT1G49140	4.89247719578708	5.42891746235383	5.57073954954271	5.31299329342288
AT1G49150	0.359053135771826	-0.605918999675431	-1.20181977202823	0.40371898344681
AT1G49160	1.75876711516243	2.58028632008408	2.57781246503407	2.14644933323405
AT1G49170	1.94855029273975	2.52394588934938	2.04136889823417	2.20027732253672
AT1G49230	-1.30858971103838	-0.0919697105968517	1.75591985904902	0.747454606707843
AT1G49240	6.78850912452434	6.21715713272283	5.96308174332561	6.51846202244931
AT1G49245	0.958078154682758	0.326742268300311	2.40615842708811	1.75179336882555
AT1G49300	6.15966269869019	6.00404569160625	5.7408319418023	5.97176015287084
AT1G49310	-3.79954725466485	-0.820498469904158	0.800609805138579	-2.60126563593127
AT1G49340	5.15513433653554	4.86115446209277	5.14683307003369	5.41308405961348
AT1G49350	2.08095024293994	2.17309281729662	2.26991906407835	2.89559446469368
AT1G49360	-1.05700812383849	0.317108440158083	0.0265172099014621	0.522710704924923
AT1G49380	3.05935823462192	3.39963493778671	5.37476544949933	3.62961201524029
AT1G49400	4.23967880221834	3.7734414053961	4.36780160419484	3.98561735954396
AT1G49410	6.3594965774799	6.27318789186764	6.14089313705682	6.15584474124133
AT1G49430	1.32325929100053	2.22670658618887	2.31270191697731	2.53407205970137
AT1G49450	5.65407652144029	3.66708816948386	0.884156660385545	4.14327821585779
AT1G49470	1.808818830841	2.52819240408449	2.6248826916565	2.64764075225485
AT1G49475	-1.08158949943687	0.788641665824211	-0.902597583717588	-0.937848741333588
AT1G49480	4.64062974350432	5.5552981840865	5.98618594449005	5.52407627741889
AT1G49500	5.9212516594438	5.90493644068028	7.52225106292276	5.85776771050418
AT1G49510	4.26292684004328	4.75725735132447	5.59904486277503	4.75551540881142
AT1G49520	3.68487169362698	2.43496349727584	2.63576502481665	2.84145903356637
AT1G49540	3.60353780279083	3.34544169723751	3.07377515858049	3.07486623804352
AT1G49560	1.42724560664409	2.96162081148854	4.5559877210474	3.30970290545149
AT1G49580	1.44971238356984	1.39742193237327	2.35245387986538	1.79195839742158
AT1G49590	4.66586496777776	4.37891177386813	4.5124137426078	4.73906385760407
AT1G49600	6.58096291870457	6.66862010550873	6.64189088272373	6.5638935339056
AT1G49620	3.20792673509053	2.15269957176466	2.95355626413032	2.51389335352909
AT1G49630	0.655080762076714	0.670134470272329	2.56706726384389	1.42823058689987
AT1G49650	2.70157761477412	3.45077967973132	5.00674269162858	3.77876815699094
AT1G49660	4.02807238666071	5.01872532879911	5.24477409477679	4.52379628137709
AT1G49670	3.52284979073999	3.48730324373849	4.45823233937247	3.64750563255145
AT1G49700	1.139399592978	0.473899016942587	0.668892011880477	0.957885179715339
AT1G49710	3.64612215110722	3.50096932984234	3.4076996183133	3.73248449483722
AT1G49720	4.10065420032254	4.24496506515645	5.05288214943053	4.63416250366224
AT1G49730	-1.86730606011894	0.448732931337313	2.12676774052708	-0.275222062808821
AT1G49740	1.65399891928842	2.48058355609187	2.91446655416737	2.79721624757782
AT1G49750	5.51296548994359	6.35976369418385	7.32938840942096	6.15165426206325
AT1G49760	6.9246386163602	7.19403014739129	7.03760230084707	6.85698382624414
AT1G49780	-0.039593856284609	1.03115463283153	1.75572954063363	1.01604137843047
AT1G49820	5.69187407559578	5.69730249233732	5.48707851984239	5.81292617736716
AT1G49832	-0.442723462208962	-0.356213807269696	-0.515581045312818	1.56949535069506
AT1G49840	1.09091249478109	1.68479639989432	2.02831321196267	1.34099016486116
