	DC3000	delta	mock	SUPP1331
AT1G06060	0.102202227778428	0.0926356803428237	0.095732594387104	0.11339672155589
AT1G06070	0.342678068738381	0.299385804643438	0.278037936675619	0.329041696425699
AT1G06110	0.194786772685239	0.186122169186803	0.194776808953308	0.244112976722085
AT1G06130	0.232391353757843	0.212206963864495	0.224122687748668	0.263959486863623
AT1G06140	1.70314387021532	0.849750761574602	1.10225486058896	1.13801944061416
AT1G06143	0.463715683284439	0.489356900556032	0.597065640777105	0.646764645062801
AT1G06150	0.310702784538363	0.292217174079973	0.26031196970412	0.353445232853886
AT1G06160	0.312588919396685	0.312996222699834	0.364380894270392	0.424423971254051
AT1G06180	0.320351564181047	0.317080620365019	1.03485873526017	0.406143364501795
AT1G06190	0.130692204602532	0.122247256075761	0.117964733799298	0.147870365865568
AT1G06200	0.0936176048398282	0.0917367502615927	0.0872127780126826	0.108164402344556
AT1G06210	0.274441394974579	0.264097799647111	0.294649899225535	0.325023690282014
AT1G06220	0.210430996973206	0.202050396646294	0.18682491996562	0.248230631502023
AT1G06230	0.204021557787836	0.195191123656411	0.194316667147154	0.234652876534265
AT1G06240	0.216976392584568	0.182705798485098	0.134748718322155	0.217687507876284
AT1G06265	1.00418677336192	1.32531112977898	0.735274394038468	0.701430869171179
AT1G06270	0.332236672376412	0.393917618794245	0.478183869533728	0.683559008294962
AT1G06290	0.394900533798813	0.297590833042203	0.309004714519661	0.402489110103496
AT1G06380	0.167808903928096	0.158395111612746	0.150240430974564	0.194152504078943
AT1G06390	0.165176633441823	0.1603620379428	0.17470100131334	0.194476325510881
AT1G06400	0.142882338133232	0.138382942766944	0.129606475811409	0.164940448121838
AT1G06410	0.200540440191851	0.190078331068618	0.182356610881415	0.230585376923479
AT1G06420	1.46028835144934	1.53936867798262	0.928901656095974	1.06381039926575
AT1G06430	0.136214045720821	0.162172279048415	0.137087888348604	0.18950175372894
AT1G06440	0.225213551423996	0.200436819709393	0.168499522957334	0.264311409266011
AT1G06450	0.864532401756967	0.671625674472428	0.35183117662913	0.678893593466296
AT1G06460	0.130848332106118	0.125194852321793	0.119293366337444	0.150251632007501
AT1G06470	0.206103353813545	0.196671554794091	0.20005306841457	0.242296987438857
AT1G06500	0.618701998881918	0.41882493744921	0.368061099434916	0.527318230727397
AT1G06515	0.212354954249927	0.182970091822026	0.168295435517218	0.23115876965299
AT1G06510	0.226842778654666	0.215936704339551	0.157085899212374	0.237080786548455
AT1G06520	1.19615928593333	0.955447327335589	0.715139647337373	1.19185674548345
AT1G06530	0.293263948967363	0.275726191037624	0.276326797383585	0.337293137705045
AT1G06550	0.26191990950053	0.224455347142704	0.191345570213611	0.254577551643288
AT1G06560	0.275570657033091	0.238994660494608	0.233807540291825	0.297074458309798
AT1G06570	0.0865769015350807	0.0934006271157907	0.122723269821043	0.122600910509748
AT1G06580	0.635586159228396	0.458808292278975	0.355387266172929	0.377221736409896
AT1G06590	0.539420808180533	0.555000030629079	0.43017198005709	0.486901921818073
AT1G06620	0.309308777443687	0.469235384863687	0.927177310867226	0.607106234835217
AT1G06630	0.211520190572961	0.211386648707206	0.205719342072688	0.24511783871348
AT1G06640	0.239584065540655	0.309352854248173	0.244345732188286	0.369232681578893
AT1G06645	0.899186426400912	0.922087956408088	0.304537642529198	0.883382791949982
AT1G06650	0.199992405545083	0.165971096616791	0.14587743561301	0.19283905169443
AT1G06670	0.372064840509467	0.357116611925641	0.336199511567869	0.438005264916729
AT1G06680	0.216236380971422	0.202228352221758	0.192608378712632	0.244630505859741
AT1G06690	0.348748870874836	0.406834586606052	0.285447971898307	0.458544784965706
AT1G06700	0.222054749931552	0.212496701200877	0.211807343536683	0.252036657450709
AT1G06710	1.24855778669189	1.13567021889109	0.967275143728296	1.03553623598847
AT1G06720	0.274549512152198	0.261780160979899	0.260571350104982	0.321188965094171
AT1G06730	0.207143728421395	0.192404933366479	0.17082517660448	0.254755107193097
AT1G06760	0.23716252726326	0.215708494953638	0.196826754839159	0.262294355563144
AT1G06770	0.244770850275767	0.2045961341788	0.238205624246331	0.258216224665954
AT1G06780	0.27841534858237	0.285016074455423	0.257775162056276	0.320827369059256
AT1G06790	0.279959777470442	0.248132184091683	0.255550942854715	0.305249854620152
AT1G06800	0.227215189585637	0.346774426737216	0.3136919376906	0.327010812560991
AT1G06820	0.128890454928566	0.101050208303659	0.104726261900581	0.139963253268107
AT1G06830	0.496326341375041	0.296727247748609	0.256060513326771	0.354056857857711
AT1G06840	0.577318717680001	0.241055233801583	0.265305383880944	0.368843790426084
AT1G06850	0.728744712667884	0.478688988027812	0.454723194248312	0.520822292734592
AT1G06870	0.316456717395013	0.299745999573348	0.427670301941935	0.368592082806236
AT1G06890	0.139081936299522	0.131931978500294	0.13380447797249	0.155718850801485
AT1G06900	0.16232481948814	0.132916342494242	0.150539116848471	0.185714369397293
AT1G06910	0.879555202638008	0.984251466007643	0.528670313932222	1.01660632551832
AT1G06950	0.184542587808241	0.17554722137989	0.162259229007088	0.206593693921728
AT1G06960	0.318155822445146	0.277588750037076	0.271473988187386	0.314998747567667
AT1G06980	1.09946964185355	0.693201626211151	0.283637877628453	0.782662996034723
AT1G07000	0.220875067250501	0.207727010791291	0.260052032710707	0.2501093375722
AT1G07010	0.340875311458892	0.264755645780142	0.191646077721559	0.299869992253165
AT1G07020	0.360512885020029	0.286613644354461	0.313233731717338	0.34273560491822
AT1G07030	0.217228915636133	0.20348471810949	0.250116655624271	0.253868492866115
AT1G07040	0.201519978927471	0.224546032553458	0.217096885668587	0.254500513809028
AT1G07050	0.290327638020724	0.252419419207033	0.234644308512987	0.305483707258268
AT1G07070	0.320108000242139	0.286453866813267	0.229954137664273	0.327531807501384
AT1G07080	0.0906033494582496	0.0884381769263394	0.081437841337272	0.103797772113584
AT1G07090	0.32462428310195	0.353159679790265	0.274246185007775	0.336265498607598
AT1G07110	0.309647760530844	0.220351459935531	0.194261332473786	0.279078726713602
AT1G07128	0.189766933302419	0.180763337935696	0.258467910727938	0.217801976262941
AT1G07130	0.357438958745638	0.2835166493669	0.541763453856048	0.412282916584636
AT1G07135	0.155714806641134	0.142706955448731	0.155808598993789	0.173968040869439
AT1G07140	0.0958459935089994	0.0907572791048006	0.0908543580573287	0.10995755542624
AT1G07150	0.329985999840769	0.266959616290091	0.314794704212061	0.353811010425077
AT1G07170	0.101253785423915	0.0971727350815572	0.102153537835236	0.122711632042312
AT1G07180	0.296376536283054	0.377007144031899	0.302882037231965	0.363689994460073
AT1G07200	0.635465884608401	0.327556688063287	0.691488990043758	0.714789459494281
AT1G07210	0.19174778831586	0.179030875565711	0.18288856426101	0.215987575040038
AT1G07220	0.333049069844093	0.296096666772717	0.336793874097252	0.367611639481969
AT1G07230	0.305178671392527	0.291271259557208	0.286422046261747	0.324418844261051
AT1G07240	0.20262615589586	0.182438479859976	0.202259238048789	0.230879354078486
AT1G07250	0.216737602720895	0.193449400066151	0.185799244204638	0.23559150890281
AT1G07260	0.375138736896717	1.3282103970523	1.34693437415755	1.02885001020471
AT1G07280	0.216169299016129	0.197219717057363	0.166889986161384	0.258949092879109
AT1G07300	0.613105801765117	0.793881338277542	0.682526350478539	0.906771778680174
AT1G07310	0.32125987914453	0.307790129417112	0.305881088741405	0.36924729867668
AT1G07320	0.217156460755327	0.193870493937706	0.182166959640147	0.237304088277848
AT1G07350	0.246273847428427	0.241922245377524	0.236102890228369	0.285428733119178
AT1G07360	0.256518960157333	0.231502736800685	0.218514354834276	0.277611980183204
AT1G07370	1.18233582154323	0.661086967220691	0.477976426810742	1.17139547302553
AT1G07380	0.378296239600516	0.498325698395035	0.319068269111106	0.513758142515988
AT1G07390	1.34649649299982	0.767082600070381	0.71496370116227	1.16194080003438
AT1G07400	0.181225086736588	0.239917336623356	0.279380366510276	0.354793095582686
AT1G07410	0.401760024469122	0.296662210736021	0.469496176759008	0.43716842666476
AT1G07420	0.193958233080608	0.188668735392564	0.180938033674533	0.227076023637274
AT1G07430	0.299147265485768	0.296926040274018	0.382593026104804	0.360295503153405
AT1G07440	0.351892978560329	0.222670213169562	0.181898222029707	0.272035645915433
AT1G07470	0.202078282616408	0.221208180929052	0.211451614345462	0.262273760981172
AT1G07480	0.258220862149387	0.24895442788754	0.255788597979632	0.321967171885968
AT1G07485	1.20889582922193	1.22716131699228	0.43290236066081	1.48848173847389
AT1G07510	0.139210865551784	0.164500947888792	0.162899934946053	0.219023031151531
AT1G07500	0.318563698318832	1.22344363705959	1.228615451311	1.2811438382108
AT1G07520	0.291252373176165	0.199627904928502	0.298475874367705	0.282656775648978
AT1G07530	0.204347947886741	0.166997632090029	0.187345654054721	0.212345713038746
AT1G07570	0.395002367746636	0.350178697463463	0.43181464883081	0.408514246480075
AT1G07590	0.20499613456541	0.199072978201469	0.198550141165055	0.242298120347301
AT1G07610	0.331590339936192	0.332812104103612	0.331072955357044	0.402372311335403
AT1G07615	0.227367244545409	0.245281625305896	0.289047273933045	0.329032522083955
AT1G07620	0.290973745702525	0.269610573495193	0.514270635792988	0.33140037360177
AT1G07630	0.183337843292744	0.181971910140843	0.202849224588639	0.218630456416253
AT1G07640	0.28124886850897	0.254449377785759	0.28917191712602	0.327475894287156
AT1G07650	0.231174096404325	0.200472074649574	0.183402772907121	0.238615893359962
AT1G07660	0.133597131636607	0.116075137078683	0.11764422406136	0.145281150510166
AT1G07670	0.190561950393657	0.187710714174703	0.233744995283632	0.231229632782575
AT1G07700	0.232887692729317	0.215729301706007	0.205139160485924	0.277601819044584
AT1G07705	0.24285691939609	0.262191733878506	0.221758612176402	0.255804702796764
AT1G07720	0.282661090392082	0.290056496594383	0.293426638843665	0.376666974998498
AT1G07728	0.185002693539802	0.167711494517183	0.210666135265763	0.211371430553281
AT1G07745	0.301376633068283	0.251660182387307	0.201328484943942	0.414426807696722
AT1G07750	0.165885375488411	0.164786003178066	0.155904035601777	0.194197149638781
AT1G07770	0.0966042638236954	0.0916830160871476	0.0910536613182341	0.111212065634113
AT1G07780	0.828875857434888	0.595638731179933	0.41979822737038	1.03059124300137
AT1G07790	0.177810901959268	0.148889092588793	0.141367342797039	0.188138493920246
AT1G07810	0.264304121676064	0.268998418675848	0.286096902111738	0.326410890183409
AT1G07820	0.185462005747174	0.165025549699567	0.154215104950166	0.197491860309806
AT1G07830	0.191349727554533	0.189417072454463	0.201807065650984	0.217552313833647
AT1G07840	0.221025043963029	0.215009365955313	0.201408090238803	0.246670510407022
AT1G07870	0.249887193660801	0.284063951454094	0.401416202846224	0.335879952068135
AT1G07890	0.182143793230872	0.172206938157649	0.171147085597593	0.207461705718386
AT1G07900	1.16114976631654	0.674468307926801	0.849802541262076	0.917138420837283
AT1G07902	0.665438051481707	0.622369862889877	0.824270692011573	1.0935375684032
AT1G07910	0.332967119533502	0.37268250529981	0.301468801046166	0.437464737577405
AT1G07920	0.172560582304779	0.163415132940589	0.162182890687607	0.198046727243182
AT1G07930	0.219271466563074	0.209046734673496	0.202788046806797	0.251233951574325
AT1G07940	0.197725008314653	0.187376157205003	0.186647998397485	0.226745991987259
AT1G07950	0.40690722258955	0.421661110045124	0.342523740252769	0.450152163816089
AT1G07960	0.161816882622772	0.151836332140793	0.159344537281832	0.187516387645678
AT1G07970	0.400455672970645	0.368894242591537	0.392027533753035	0.477381518387662
AT1G07980	0.366683342980987	0.328443943678396	0.388336958913338	0.382664166504307
AT1G07990	0.219677232313451	0.213846764821922	0.207008680211555	0.249486449912068
AT1G08000	0.205529137773034	0.241357602810537	0.253103421743467	0.263588299922526
AT1G08010	0.432084857860674	0.325779419493433	0.31467638631367	0.41734036409832
AT1G08030	0.211248617732015	0.233691308950974	0.233462583932983	0.294991329418438
AT1G08040	0.25476521909342	0.303319447226888	0.223705299528694	0.341147844689104
AT1G08050	0.284695097662786	0.269972364472019	0.361005946913369	0.32945054978191
AT1G08060	0.391060050422627	0.335903657190416	0.373728106632628	0.409569791879851
AT1G08090	0.789655523525249	1.14417111015679	0.890664761117434	1.1034311343455
AT1G08110	0.21621106798555	0.221683783240008	0.199982476068835	0.27019761559662
AT1G08115	0.260204076682119	0.604851053293996	0.439819391514775	0.556138465482372
AT1G08125	0.336183030902827	0.294474727412756	0.28429337765699	0.365587046898801
AT1G08130	0.251782473716988	0.239946145208523	0.220158082943009	0.29237206603342
AT1G08160	0.344489270914169	0.285896550591772	0.317205080908351	0.341309569107037
AT1G08165	0.471810836454536	0.374826435023553	0.41048878648031	0.50803778063578
AT1G08180	0.262308000248628	0.260665587733542	0.269037082334201	0.268026159231206
AT1G08190	0.181263280147325	0.174070517580345	0.168608846101513	0.209769308483872
AT1G08200	0.139929932567972	0.141521137866533	0.137761438156256	0.170685337999732
AT1G08210	0.442929452855938	0.424764872481241	0.498280730657698	0.725131548463195
AT1G08220	0.222711532507741	0.220127630262211	0.166195598448427	0.212315729062886
AT1G08230	0.230152061158898	0.227614311481598	0.281343833932968	0.275518208602029
AT1G08250	0.333322843750498	0.383655175163334	0.277467263026956	0.404732560273827
AT1G08260	0.546531646636728	0.444956622509534	0.444214440902467	0.657703089516132
AT1G08280	0.973046043491677	0.46068662491946	0.291416737093605	1.12074097350704
AT1G08315	0.415326289788146	0.259991210125042	0.282592318302811	0.339194243044475
AT1G08340	0.565575136715564	0.423807642311185	0.906590200835999	0.595688850943581
AT1G08350	0.399434273512822	0.345367176881618	0.247047710190222	0.297782314580088
AT1G08360	0.142427037303817	0.137482849484741	0.132385763965232	0.164411158810693
AT1G08370	0.292390572155755	0.26781463057421	0.282661541928004	0.348380401011284
AT1G08380	0.130625527010193	0.122911007665342	0.119539511747418	0.149408679413511
AT1G08390	0.84440979704049	0.398482299445283	0.342393018419514	0.711566353773346
AT1G08400	0.634248354051462	0.417066977638368	0.336773576096501	0.538807286439873
AT1G08410	0.260467501087843	0.316201531221485	0.251412003496231	0.325804895180489
AT1G08420	0.123587197826193	0.118461685203512	0.113417813625173	0.140079205011465
AT1G08450	0.161610848828849	0.149977196738756	0.152124362252806	0.180928432536355
AT1G08460	0.452227887418916	0.375638819037579	0.349299448748731	0.50341733318798
AT1G08465	0.851046684568573	0.517806536010706	0.589133149609148	0.711946057788195
AT1G08470	0.167877923642288	0.154707523613622	0.138320364006454	0.1765162176872
AT1G08480	0.242506525208719	0.238343866358099	0.217351104064888	0.287008046600264
AT1G08490	0.149194444195614	0.140526395014672	0.141444710172829	0.178115480632543
AT1G08500	0.500553520731488	0.45418106567079	0.566547132062712	0.544507216308569
AT1G08510	0.233119470658359	0.224074608515767	0.224771649033247	0.272251099486008
AT1G08520	0.301098818695906	0.279183210649853	0.25398629014289	0.32785739146247
AT1G08530	0.340002902498072	0.241244908602558	0.235683362792619	0.310357695445291
AT1G08540	0.294109397718668	0.254433862508697	0.24049644644956	0.312140145384047
