	mock_1	mock_2	mock_3	SUPP1331_1	SUPP1331_2	SUPP1331_3	DC3000_1	DC3000_2	DC3000_3	delta_1	delta_2	delta_3
AT1G02820	3.08687843135308	3.14902064355445	3.67576680642487	3.31260622218473	4.12332865711443	4.0502533360753	4.65034023448255	4.33841620391617	4.82594625082367	3.50361813034523	3.22857767024604	3.84333697364549
AT1G02840	5.99546731443363	5.61083491350274	6.19700370953564	6.68659427385503	5.62183655971866	5.74988277896853	6.87214368049304	5.86453306617714	6.67545462429622	5.02867674440841	5.59091060077825	6.44431969495712
AT1G02850	2.9811391778135	3.82161741860093	1.6961730170867	3.36531327251558	3.24401013953689	2.64338315766785	5.09192488837295	5.1243605909108	5.36769196873156	3.08985565990845	3.15861511207847	4.41992212582871
AT1G02860	2.59327187970013	3.20055094419453	3.9381160091867	2.80281811192035	1.34156544895956	2.68014170767797	-0.137905864627352	1.41587234399617	0.682988296981628	2.47657887759288	2.27064172981258	1.69649558531622
AT1G02870	3.81566430103658	4.37141306489089	4.02457060730362	3.09579483311159	4.48158896468801	3.74663711946488	4.27594471970105	4.51409588008429	4.35468811968167	3.57090626014103	3.81069180865816	3.26016330767414
AT1G02880	3.31290759532842	3.49005756138951	3.88932457038655	5.10163177313387	4.25288829088334	4.04321578533536	5.47059215055459	3.25656444992788	4.82175236693748	2.97310341364645	3.97235647679573	4.43899936302385
AT1G02890	4.00021191128038	4.02587241278158	4.0815264921157	3.82650821796545	3.4841045626068	3.98564425465222	4.20288125751133	4.31750721415319	3.7682734849266	3.8788880720288	3.34339807224789	3.7004535988849
AT1G02910	5.91016689433391	4.71638908426086	5.52307850990786	4.76653719642573	4.2410385730056	5.12047550157257	4.48144536163872	3.58287986205618	4.1887489666744	4.81401997185157	4.17199414187967	4.02475130017559
AT1G02920	6.1425057937455	5.40291825481612	5.77406888003667	9.90126856947276	8.81342821714567	8.70502001155029	7.67249664813471	7.43338939860481	8.36030137386276	9.3249142145702	9.34056212535457	9.44365572545508
AT1G02930	7.72009190835437	7.89154954634878	7.82568758768611	11.2655844401527	10.988774779379	10.5633613507252	9.87589428523498	9.81076371043875	10.6229065036709	10.3999143942478	10.9558134190999	10.8780164879078
AT1G02950	3.11714587102188	3.29839826759267	3.33418175216949	3.17174368634488	3.40134667728498	3.61043273586657	3.87626146729924	3.59451456253959	3.33422401712195	3.32457578414783	3.19402044820967	3.71617795117792
AT1G02960	2.12212927853613	1.8912228860868	2.25386258765776	1.23683871456677	0.528651001560059	2.69817563050823	0.89956884079131	1.74303708724968	1.66437261881428	0.922477340576484	0.351260190020864	0.546252949735604
AT1G02990	2.70377142096568	2.92224978170742	2.23166684154356	3.64656241394915	1.91911047811824	2.85107452965787	3.20662365919714	3.67343161976381	3.60215722236858	3.29834424257465	2.94663930668736	3.00248213633456
AT1G03000	2.16138870898336	2.38261127149576	0.174635896507181	1.05626646892495	0.177178631058682	1.43334794285139	-1.57847845601333	0.278368820246232	-0.901974203739528	1.3881409129253	1.18525023858193	-0.167442865107755
AT1G03020	-0.0133856921203465	0.827092548667084	0.505841804982554	-0.348123786154387	0.991622977902605	-0.725850651997866	1.91794737010617	2.83418497530787	2.13905306452053	1.32023684842349	0.0756257474074365	-3.22633655416132
AT1G03030	1.73663605487131	1.61558844347337	2.89991968562575	2.007356868444	1.38528682638888	0.496541769338582	1.28659196390056	1.61179255397142	2.0840866053026	0.778087431241309	0.685679229091423	2.28673302807805
AT1G03040	5.99002574252879	5.86883465433594	6.11904097352424	7.09042347965701	6.16547154728102	6.736310759395	6.64552321818477	6.57776002637306	6.94785188498812	6.02668085517024	6.34438318327346	6.63008897446421
AT1G03055	-0.0133856921203465	2.15773786065556	0.429892951749255	0.990678127297371	1.42772209270928	0.652660971255864	0.658560741287516	0.763795647416473	0.351782388506255	0.875934754639453	-2.58733926531499	0.803410789232729
AT1G03060	5.01234113299802	3.50379761801582	4.65298148650856	5.6949839354007	3.95219283307407	5.20488668556502	4.43115024518444	4.32451060189095	4.65261464793811	4.7922547631679	5.48769412639383	5.53632231368566
AT1G03080	5.96805185685323	5.67296270632974	5.97616173976259	6.43862630742615	5.34017757483532	6.83129390458353	7.07000753105546	6.95813039376308	7.07486526943155	6.29668882639659	6.11194398379352	6.34541608934222
AT1G03090	1.09196730802588	2.01151711980451	2.01485545247041	-0.976155008767429	-4.68080236406889	-0.240423824827624	-2.80087087734978	-0.906055750891196	-1.43248892043831	-0.53124062686642	0.471554423738576	0.614965699819619
AT1G03100	1.90800447318329	1.45512377128013	1.79029519445125	-0.528696031796208	-1.22137074543159	0.981968596508823	-4.38583337807094	1.36243308503471	0.526869095064346	0.230599635938815	-4.17230176603615	1.29722540189569
AT1G03110	2.99206873797176	3.02110316863371	2.60414387859436	2.13426898092622	0.873786487608747	2.9597157896617	3.55080456093163	0.0268300532502672	3.26177222277366	1.88771192241581	2.98756957074224	2.60655346000342
AT1G03130	8.73348484373523	8.33704745137207	8.60130645357684	6.57773604602072	7.18917696883107	7.55430146673351	6.63306224305071	6.95022828849371	6.67429209801181	8.07560709947582	7.08920554316591	7.2259046862695
AT1G03140	4.75118436344046	4.83526648011278	5.27436546765141	5.41147071868661	5.38931858040793	5.66302768681412	5.59573390383208	5.40104153907037	5.80166321436061	5.31261216832339	5.22644192590204	5.68355652960872
AT1G03150	3.08687843135308	2.982370774145	3.58238335985555	2.40990342353965	2.88144006015218	3.00388337293726	3.09798239919332	2.48000268141588	3.27410302468438	2.06413848980007	3.31151401122811	2.8960600771984
AT1G03160	5.01234113299802	4.2785534561958	5.01322988042137	3.94379173966654	3.40134667728498	4.46265577518617	3.37571785437354	3.1021181805545	4.0450445045743	3.65600385077592	2.90451383101468	3.16024449906829
AT1G03190	2.21834459379544	1.45512377128013	2.60414387859436	3.88182598636014	2.18956235551451	2.16167461874372	3.37571785437354	2.7943839672499	2.02694269819899	2.53765445434465	3.22857767024604	3.34351905416962
AT1G03210	3.79708857178144	3.60924691659955	3.12130639410105	4.05225340641833	3.76628086214076	4.27715183616366	3.74859294214999	3.21194145850726	3.34595330970406	3.4882292373318	3.79924178791462	3.62749279769578
AT1G03220	3.03497732944105	2.57711429565874	3.08462573077459	3.50105131159784	2.95582225647476	3.40617774168592	2.64758962346651	2.92913337936313	2.78129037059343	4.10254435243941	3.35907969448016	4.33590587005975
AT1G03230	-0.809852298035214	2.19208936544633	1.37018670562499	1.05626646892495	1.65904763881573	0.652660971255864	2.21407946411619	1.18910148214914	1.87331950908578	2.00047985257776	2.3975538422948	2.17738563188969
AT1G03250	3.62521477220288	4.48660200275329	4.18910637931551	4.09189037865567	4.05051666695617	4.0290368501656	4.18781380942238	4.78171755541374	4.84673472349482	4.37773931746483	3.44975005342023	3.71617795117792
AT1G03260	-0.199798816351228	0.827092548667084	1.37018670562499	0.921965377213357	1.65904763881573	1.38962656542207	1.80399118080908	0.588708940858382	0.441980197477833	1.4843562281846	0.872092353322305	1.95688526989445
AT1G03270	2.4098257386042	1.56405814283329	1.62983052225801	0.921965377213357	0.745462390633208	1.20014876655836	1.98920605327599	0.919914849333755	0.823850832821478	1.86406065435116	0.956981250908817	0.680554041447195
AT1G03280	4.55139892666318	4.20476319548144	5.29591873560832	5.44246428532381	5.00744794506429	4.9838075961726	5.44230310612317	5.41751083939192	5.11697489906146	4.76697139904713	5.47695441148117	5.41390838206102
AT1G03290	4.4320681489605	5.3082192384037	4.67371022013093	6.48253122362705	6.46066619132419	6.3777868582801	6.02885185773628	6.22229014679972	6.39123213813598	6.10191256130127	6.45614377410103	6.2269340798493
AT1G03310	4.92378747042422	4.99944428750394	4.75376931842614	2.22262485534707	3.12009753585141	3.40617774168592	2.8902910272033	2.75345370319501	2.29240384142732	3.54138717322098	3.42015527123193	2.97660350450895
AT1G03330	3.72685503407872	4.59327006404978	4.31583660891286	3.61426192204584	4.70936659213129	4.28909968946811	4.33868047504901	4.84152695064904	4.68990771092142	4.33966011168688	4.75547619604619	4.39571526529505
AT1G03340	1.68368717492235	2.32185724041666	1.52422033429741	3.20103799313892	2.55760237525619	2.4225411878948	1.39552633545372	0.843965996100457	2.94448053800702	2.36304993196247	2.13147898214095	3.3735762880258
AT1G03350	4.21601578773546	5.02825113556431	4.160018800435	4.43169211230494	5.47021417482336	5.27565137316737	4.85495795409102	5.26568968617549	5.06824232723782	5.54603953146387	5.8707255175584	5.29329969868189
AT1G03360	2.47360164903751	1.80506624233709	2.42011193095667	2.6624454555558	2.49910672594604	1.5170058718983	1.10601971825874	1.46740264463625	2.79846551440156	0.875934754639453	0.872092353322305	2.00887990753271
AT1G03365	3.86406112559569	4.4373344578366	4.6487997588246	2.70396472499407	4.24697559801345	5.17622292731288	3.72790878797825	4.52629633368982	3.60215722236858	5.07319173805296	4.15412772108615	4.32569205719775
AT1G03370	4.16863238130999	4.58682945049195	3.67576680642487	5.94703739917019	4.89473688276564	5.14039795911331	4.65034023448255	4.74042113904266	5.40461334501335	5.2659979659582	5.3994508774674	5.24533866023072
AT1G03380	5.00696295327146	4.37141306489089	5.00670921376877	5.11323528105402	4.49661717392035	5.10027407407958	4.76645146423564	4.40600209997211	4.03058127526234	4.81710265473575	4.83051324957091	4.69847594944446
AT1G03400	2.75600137973824	3.92735667214051	3.10918283501856	3.11130783248291	4.19264174844649	3.79771130405915	2.57995090659115	4.00520003727872	3.03421069866303	3.29834424257465	2.96724958636264	3.4507957904877
AT1G03410	4.11963972651044	2.79392568473189	3.45405926288001	2.6624454555558	1.82699227612981	2.88295859067766	1.4470566360938	1.93829337864861	1.70136682629648	2.62467751658201	2.8611212355013	1.4175196356134
AT1G04183	5.2831829527729	5.23596906331925	5.32503833968467	4.50399258690997	4.05051666695617	4.58884587365842	4.08584183632111	4.26750782761446	3.11868526682656	4.5017034717485	3.27890934579618	4.2466926678767
AT1G03430	4.37476208890946	3.89644059535782	4.55359493643092	5.48476622801035	4.33321810624604	4.41438266450764	4.94732197223968	5.02468158667169	4.54987092042596	4.46679785680029	4.4679431701862	5.24262682664863
AT1G03440	3.1467913327704	1.97252298818865	3.42501073036951	2.38459233501046	1.20184068529295	2.30977325773286	1.28659196390056	0.492493625599079	1.07001142009088	2.04322950003709	2.62211410031396	2.76612977315327
AT1G03470	0.368484943223298	2.46919895649185	0.429892951749255	-0.735146909263634	0.604599854793358	0.496541769338582	0.472147617056634	2.32101315765473	1.01229592223459	1.09494453658125	0.872092353322305	1.66443437608392
AT1G03475	7.98917363982793	7.70862369428149	7.83905450637111	7.34125760499744	7.0669710364579	6.92997817944293	6.74151616298818	6.69992876514805	6.51847192090717	7.40642104468994	6.59339872161495	6.9314314216367
AT1G03510	1.31725961986813	0.736894739695506	1.19771950962022	0.849815591457522	1.72858857206881	1.38962656542207	-1.21590837662863	0.492493625599079	-0.695523326272102	1.73961328342667	0.220015656742611	0.743289796795158
AT1G03520	0.368484943223298	1.39740827342384	2.42011193095667	1.86819412077238	2.39601323298194	2.40068175393107	1.98920605327599	-0.278024528278154	2.05579756087117	1.91098170173865	1.60905794748851	1.93016793151867
AT1G03530	5.24714185810287	4.40108393156724	5.32765666171169	5.27004575995669	4.99691727757212	5.8419786989201	5.510499025839	5.56080862525262	6.10925305168373	5.28170397688682	5.43317775202552	5.66747056459328
AT1G03550	2.23684093741283	1.20896318401073	1.62983052225801	2.07220801279397	-0.28848494129013	0.411652871752069	1.54490395949195	2.1423072706702	1.66437261881428	-0.0104084635649794	-1.00237676459384	0.39815431074647
AT1G03560	3.07664650874213	3.09558138459299	3.21479302297916	2.45923113590322	0.873786487608747	2.08150427005974	1.39552633545372	2.42892849682161	0.255567073246952	2.71998447667774	2.3975538422948	2.70440078340156
AT1G03590	2.78142397661814	3.07731917820026	2.49656399139454	2.55309805936744	2.66792579016219	2.7681381886758	2.98048883617488	2.2927241132233	2.89743196520259	2.27611429519118	2.569165220365	2.5895803813997
AT1G03600	7.0120055835045	6.80575967904397	7.00056920574561	4.50985720897318	5.00394625635274	5.61874116301383	4.96510580347549	3.76893895069243	3.7418819860352	5.95012009564561	5.17863741551028	5.24262682664863
AT1G03610	3.68705402602075	3.92735667214051	3.40531492902859	2.999041600232	3.24401013953689	3.36161218925247	2.98048883617488	3.71666167182538	3.19848597803968	3.22596818720717	2.72251599727179	2.88218790261685
AT1G03620	1.2460009366983	-4.21730157069137	-1.3201287952424	1.34577308611993	1.29647755943103	-0.384813734162799	-4.38583337807094	-0.906055750891196	-0.695523326272102	0.778087431241309	-4.17230176603615	-0.167442865107755
AT1G03630	8.71340012216346	8.66782279641273	8.65910150714168	6.34986584075382	6.60402173615573	7.2005441879781	5.77024969821774	5.5578401158907	6.0673569666449	7.28810545086814	6.69729207720463	6.70193505892357
AT1G03650	0.227622407383448	1.14025043392671	1.82035242830743	1.39730338676002	1.85835644703914	2.23762347197702	-0.298370536820598	2.89190047316416	1.737436081004	1.97862041861402	1.75843557152674	1.69649558531622
AT1G03660	0.964588001549655	-4.21730157069137	0.577991590738389	3.8998037272892	2.80301341319537	2.05375927957683	1.91794737010617	2.1423072706702	2.51652715084289	1.81556213665997	3.12231898285548	3.16024449906829
AT1G03680	7.78240801256168	8.27630373636575	8.0723837841198	6.13711359908257	6.83440466633986	6.74392681425128	6.53972106180262	6.23906585955054	6.25167525798995	6.91566285785656	6.74133566201295	6.63939671669044
AT1G03687	1.38516368436993	-1.40994664863376	0.646704340822404	1.44705642195711	-0.28848494129013	0.225239747521187	1.1687554736067	-2.78052486880734	0.755138082737463	0.371462171778665	-4.17230176603615	0.680554041447195
AT1G03730	4.3452322120962	3.76569200400294	3.65923143869857	6.33672794651693	6.75746969205594	5.29651716103059	5.1744994561415	6.09905838080545	5.93965062040282	6.98993304313348	7.05951941262126	6.4584120662603
AT1G03740	3.01368255107782	3.67144167820689	3.9585318457408	3.71923148164738	3.87761834919977	4.50936580969617	4.86919519174779	4.88481104837784	4.34887079308635	4.41483923431608	4.5385046676632	3.89260451856218
AT1G03750	2.25510314380556	1.97252298818865	1.62983052225801	2.68335444531878	2.61381838482274	3.52207686144572	1.84298531242494	2.64573988589476	3.06292199530456	3.35033888021291	3.5071783334693	3.06521789168252
AT1G03760	2.50446261274227	0.537585931472099	2.91392654361963	2.43477809217868	1.91911047811824	2.28612198966821	3.63097490961562	3.58287986205618	3.44743462756994	1.91098170173865	1.71034128332569	2.5895803813997
AT1G03770	-5.0577798114788	-1.04737656924906	-4.77956041387969	0.518609682982149	1.69423706727803	0.576712118022565	2.53302985920366	1.65688044349996	0.526869095064346	0.499786268754205	-4.17230176603615	0.743289796795158
AT1G03820	1.90800447318329	2.70156166658323	1.05332960028505	0.0879753286522865	1.20184068529295	-2.31081315271902	-2.06390528318358	-0.117559856084908	0.526869095064346	1.01128660753434	0.582585736127319	-3.22633655416132
AT1G03830	2.91376374247197	2.04948497000353	2.23166684154356	0.208269562369998	0.273393946317985	2.60566349171869	1.59144654542898	0.919914849333755	2.97501490615513	2.20258525976922	2.30343166493025	2.17738563188969
AT1G03840	0.670140643084399	0.537585931472099	-4.77956041387969	1.05626646892495	0.933907480046318	-1.46281624616407	0.658560741287516	-0.906055750891196	-0.354486408437035	0.559907261191775	0.351260190020864	0.743289796795158
AT1G03850	1.3516111246589	1.61558844347337	3.39536526862098	6.87559403264863	7.00263092876651	6.6193327951898	6.2353027352037	6.42486112722342	6.53521767635481	5.98890828042372	6.9780802027817	7.0540475899343
AT1G03860	5.12337244538677	4.72227764362332	5.31451727179221	5.1055099879448	4.98630917800614	4.73139340740167	5.6014306340016	5.32625614964278	5.71838662700102	5.05763692385812	4.5385046676632	4.61286723393562
AT1G03870	4.60933173059623	4.17071571465377	5.00343779504072	0.208269562369998	1.20184068529295	3.00388337293726	0.658560741287516	0.0268300532502672	-0.354486408437035	0.617622759048063	-0.0848389247858096	-0.72383621363214
AT1G03900	4.76717892904972	5.52921275044709	5.01647919495008	4.91976446902009	5.62639844507192	5.44273790188163	4.5419445840114	5.80818976677493	5.36769196873156	5.55345223905448	6.02122359446507	5.33971748400977
AT1G03910	5.27425673688285	4.96011796729787	5.13781166559715	5.30756476670777	4.87570369060304	5.80708963637501	5.27059148520684	5.5578401158907	5.1968676996413	5.51410357157865	5.03471255414138	4.61706111782181
AT1G03930	3.13697704294345	1.8912228860868	2.43960810658247	1.34577308611993	1.38528682638888	1.74229818374054	1.80399118080908	1.61179255397142	2.26795079770278	2.44504330415977	0.582585736127319	1.78861378730465
AT1G03950	3.80330709451659	4.46569301299031	3.68396395939149	4.28208979566167	4.8250091898507	3.96344850853803	4.23255212418767	5.16784236277734	4.47707086194619	4.55067693513824	4.05169990816196	3.89260451856218
AT1G03960	1.17103887901708	0.911981446253598	1.41026414500032	-0.187659113961141	0.0740851380945781	0.225239747521187	1.63653443495752	-0.278024528278154	0.755138082737463	0.673117871639766	0.781894544350726	0.474103163979769
AT1G03970	4.84459530300723	5.16856082995009	5.06121750971536	4.43169211230494	4.78883945317063	4.70488065438612	3.66401517137962	4.97658729847064	2.92896753863569	4.94660561146938	5.02982205779431	4.62541248725473
AT1G03990	-5.0577798114788	-4.21730157069137	-4.77956041387969	-4.43558662740473	-2.35887426918153	-4.63274124760638	2.60285130870123	2.98324078470258	1.3748660016193	-3.46984008220228	-4.17230176603615	-2.00394413282488
AT1G04000	3.61110517278745	2.88073051226916	3.67576680642487	2.30588035899642	2.43813870865462	2.30977325773286	3.76898473098117	4.30339761473775	4.73520798011189	2.69339026666603	2.64787719637904	2.62332917275425
